step	bond_idx	atom_i	atom_j	S(t)
97000	40472	17262	15937	0.2012
97000	40961	35753	35754	0.2012
97000	41096	17429	16099	0.2012
97000	41444	8934	8935	0.2012
97000	41551	31394	31393	0.2012
97000	42010	35730	35729	0.2012
97000	42096	1612	1611	0.2012
97000	42745	48184	46998	0.2012
97000	42762	8024	7999	0.2012
97000	42882	46512	46485	0.2012
97000	43200	8540	8541	0.2012
97000	43485	29696	29697	0.2012
97000	43901	175	176	0.2012
97000	43992	17924	17957	0.2012
97000	44166	5277	3956	0.2012
97000	44486	29411	29410	0.2012
97000	44875	5247	5248	0.2012
97000	45200	20605	19279	0.2012
97000	45322	6742	5425	0.2012
97000	45379	35544	35543	0.2012
97000	45873	39777	39778	0.2012
97000	45876	43533	43532	0.2012
97000	46367	660	682	0.2012
97000	46638	10628	9292	0.2012
97000	47396	46258	44999	0.2012
97000	47474	50537	50536	0.2012
97000	48437	42926	44200	0.2012
97000	48817	50618	51875	0.2012
97000	49357	12368	12367	0.2012
97000	49994	54566	54567	0.2012
97000	50205	18430	18431	0.2012
97000	50231	29989	30024	0.2012
97000	50266	45303	45277	0.2012
97000	50276	8506	8478	0.2012
97000	50648	10349	11654	0.2012
97000	50753	5915	5916	0.2012
97000	51079	47803	47776	0.2012
97000	51312	34740	34741	0.2012
97000	51956	10201	10202	0.2012
97000	51998	2816	2817	0.2012
97000	52066	34781	34782	0.2012
97000	52901	30386	30360	0.2012
97000	53094	46873	46872	0.2012
97000	53134	35439	35409	0.2012
97000	53648	35449	35474	0.2012
97000	53735	16247	16281	0.2012
97000	54581	4916	4889	0.2012
97000	55037	39203	40509	0.2012
97000	55842	30572	29246	0.2012
97000	56356	14184	14211	0.2012
97000	56520	13712	13711	0.2012
97000	56548	20020	18669	0.2012
97000	57348	53505	53537	0.2012
97000	58072	49367	48181	0.2012
97000	58747	43635	44871	0.2012
97000	58952	9176	9205	0.2012
97000	59061	11166	11139	0.2012
97000	59543	29262	29263	0.2012
98000	39965	36852	36851	0.1985
98000	40407	13172	13173	0.1985
98000	40725	49423	49451	0.1985
98000	41491	3218	4477	0.1985
98000	41556	24025	24052	0.1985
98000	42214	28717	28718	0.1985
98000	42225	19567	18212	0.1985
98000	42465	1506	1545	0.1985
98000	42621	56892	56868	0.1985
98000	42892	16834	16833	0.1985
98000	43180	25253	26534	0.1985
98000	43678	41055	39755	0.1985
98000	43791	37476	37493	0.1985
98000	44009	6993	6963	0.1985
98000	44223	43236	43269	0.1985
98000	44476	29883	29857	0.1985
98000	44740	44786	44820	0.1985
98000	45560	41074	39778	0.1985
98000	45570	11690	10388	0.1985
98000	45692	11302	10038	0.1985
98000	46062	54128	52854	0.1985
98000	46710	34692	34691	0.1985
98000	47538	20405	20404	0.1985
98000	47691	26498	26479	0.1985
98000	47726	56318	56319	0.1985
98000	47774	10835	10836	0.1985
98000	48158	37108	38437	0.1985
98000	48336	44179	44202	0.1985
98000	48477	15776	15752	0.1985
98000	48652	786	809	0.1985
98000	49203	39260	40559	0.1985
98000	50285	10858	9542	0.1985
98000	50847	23832	22532	0.1985
98000	51161	14331	13011	0.1985
98000	51876	46348	46349	0.1985
98000	51910	38091	38092	0.1985
98000	52235	21457	22709	0.1985
98000	52541	5486	5468	0.1985
98000	52751	29264	29265	0.1985
98000	52869	33076	31848	0.1985
98000	53312	27120	28436	0.1985
98000	54716	9459	9460	0.1985
98000	55384	12218	12244	0.1985
98000	55432	1209	2431	0.1985
98000	55483	29940	29939	0.1985
98000	55942	9296	10633	0.1985
98000	56022	21348	21366	0.1985
98000	56701	16628	15303	0.1985
98000	56781	56898	56899	0.1985
98000	57090	34536	34513	0.1985
98000	57345	37804	37805	0.1985
98000	57352	2755	2725	0.1985
98000	58744	49571	50820	0.1985
98000	58867	9394	9427	0.1985
98000	59071	32229	32228	0.1985
98000	59605	22544	22545	0.1985
99000	39421	43508	44748	0.1952
99000	39465	15973	15974	0.1952
99000	39897	12823	12792	0.1952
99000	40305	4015	3987	0.1952
99000	40895	9933	9901	0.1952
99000	40992	29163	29187	0.1952
99000	41439	10588	10564	0.1952
99000	41443	8934	7641	0.1952
99000	41676	44221	44201	0.1952
99000	42420	38250	39577	0.1952
99000	42740	30262	30288	0.1952
99000	43205	18285	18286	0.1952
99000	43530	55140	55172	0.1952
99000	43794	37399	38704	0.1952
99000	43908	54434	54435	0.1952
99000	44002	1270	1269	0.1952
99000	44145	43807	43783	0.1952
99000	44570	29382	29383	0.1952
99000	44720	40399	41663	0.1952
99000	44721	39003	40335	0.1952
99000	45879	23136	24379	0.1952
99000	47206	4378	5703	0.1952
99000	47276	52950	51717	0.1952
99000	47952	55096	53837	0.1952
99000	48718	11162	11163	0.1952
99000	48782	23153	23186	0.1952
99000	48857	32639	32640	0.1952
99000	49311	19661	20976	0.1952
99000	49988	47182	47183	0.1952
99000	50184	11929	11960	0.1952
99000	50225	47209	48387	0.1952
99000	50286	15344	14013	0.1952
99000	50654	38662	38661	0.1952
99000	50855	24069	24043	0.1952
99000	51313	32356	31116	0.1952
99000	51592	7089	7088	0.1952
99000	51598	26779	25497	0.1952
99000	51743	29636	28368	0.1952
99000	51843	21181	22445	0.1952
99000	52304	35131	35162	0.1952
99000	52398	55202	53952	0.1952
99000	52515	5652	5653	0.1952
99000	52595	20039	20038	0.1952
99000	53027	44798	46052	0.1952
99000	53800	53497	52286	0.1952
99000	53879	42822	42821	0.1952
99000	54229	35253	35281	0.1952
99000	54304	54517	54543	0.1952
99000	54681	779	761	0.1952
99000	55342	16390	16391	0.1952
99000	55510	13239	13240	0.1952
99000	55816	26246	26274	0.1952
99000	55879	53082	53081	0.1952
99000	55889	13747	13778	0.1952
99000	56793	34441	34442	0.1952
99000	57024	55299	55330	0.1952
99000	57181	14760	13446	0.1952
99000	57271	4831	4832	0.1952
99000	57535	44637	43395	0.1952
99000	57641	22602	22603	0.1952
99000	57961	23458	24737	0.1952
99000	58185	7841	7805	0.1952
99000	58215	7489	7488	0.1952
99000	58304	29030	29005	0.1952
99000	58967	16379	16344	0.1952
99000	59229	38265	38298	0.1952
99000	59374	24099	25330	0.1952
100000	39700	42007	43314	0.1920
100000	40252	42372	41110	0.1920
100000	40307	4016	2745	0.1920
100000	40429	25023	25045	0.1920
100000	40512	47257	47289	0.1920
100000	41177	20130	20131	0.1920
100000	41600	53506	53538	0.1920
100000	42048	39965	41260	0.1920
100000	42524	53104	53125	0.1920
100000	42915	10405	11705	0.1920
100000	43057	6811	6834	0.1920
100000	43062	34164	34163	0.1920
100000	43735	25211	25193	0.1920
100000	43803	39423	39452	0.1920
100000	44239	51583	52813	0.1920
100000	44267	51896	50647	0.1920
100000	44549	17449	17472	0.1920
100000	44665	37576	37602	0.1920
100000	44803	13255	13281	0.1920
100000	45317	36076	37392	0.1920
100000	45526	50058	50085	0.1920
100000	45919	42036	40765	0.1920
100000	45982	18074	19452	0.1920
100000	46248	35399	36666	0.1920
100000	46810	2092	2093	0.1920
100000	46860	36306	36277	0.1920
100000	47670	28940	27667	0.1920
100000	47781	8137	8111	0.1920
100000	47942	29595	28327	0.1920
100000	48285	25125	25096	0.1920
100000	48700	4653	4652	0.1920
100000	48799	44275	45540	0.1920
100000	49543	32000	32001	0.1920
100000	49708	41746	41774	0.1920
100000	50002	17083	17082	0.1920
100000	50190	15450	14117	0.1920
100000	50488	31732	31733	0.1920
100000	50634	38538	37219	0.1920
100000	50814	12349	12376	0.1920
100000	51142	53999	54022	0.1920
100000	51193	1511	389	0.1920
100000	51552	31862	33090	0.1920
100000	51759	53464	52251	0.1920
100000	51804	26069	27401	0.1920
100000	52423	39386	39387	0.1920
100000	52559	29173	29172	0.1920
100000	52686	25205	23969	0.1920
100000	53150	33876	33910	0.1920
100000	53300	3491	3490	0.1920
100000	53668	56664	56638	0.1920
100000	53742	50405	50406	0.1920
100000	55014	29343	29344	0.1920
100000	55093	14943	14942	0.1920
100000	55280	14895	14894	0.1920
100000	56240	7872	7905	0.1920
100000	56347	23578	23579	0.1920
100000	56719	9788	9820	0.1920
100000	57225	15681	15712	0.1920
100000	57412	13809	13847	0.1920
100000	58408	38800	38801	0.1920
100000	58675	40743	40744	0.1920
100000	59292	49152	49153	0.1920
100000	59368	41955	41927	0.1920
100000	59556	21418	21389	0.1920
101000	39328	11709	13046	0.1890
101000	39377	22189	22214	0.1890
101000	40031	55639	55638	0.1890
101000	40445	41280	41279	0.1890
101000	40487	28440	27124	0.1890
101000	40642	23904	23874	0.1890
101000	40678	39873	39907	0.1890
101000	40920	25829	25860	0.1890
101000	41073	35665	35632	0.1890
101000	41388	13031	12998	0.1890
101000	41496	33879	33916	0.1890
101000	41886	33032	33031	0.1890
101000	43293	2496	1273	0.1890
101000	44038	53518	53517	0.1890
101000	44054	49196	49171	0.1890
101000	44684	13940	15259	0.1890
101000	44840	48325	48326	0.1890
101000	45004	53381	52202	0.1890
101000	45933	22440	22439	0.1890
101000	46492	22585	22584	0.1890
101000	46801	31662	31629	0.1890
101000	47062	56425	56426	0.1890
101000	47332	22899	22928	0.1890
101000	47767	6098	4785	0.1890
101000	47790	98	76	0.1890
101000	47929	19980	20015	0.1890
101000	47939	27096	27061	0.1890
101000	48277	23381	24641	0.1890
101000	48427	50084	48876	0.1890
101000	48443	9299	8013	0.1890
101000	48858	17477	16148	0.1890
101000	49202	39224	39189	0.1890
101000	49492	34211	34212	0.1890
101000	49555	26938	26906	0.1890
101000	49650	20742	19413	0.1890
101000	50554	56274	56275	0.1890
101000	51028	38785	38784	0.1890
101000	51355	30902	30930	0.1890
101000	51847	2867	2843	0.1890
101000	51946	9257	9235	0.1890
101000	52227	33113	33082	0.1890
101000	52361	14789	14817	0.1890
101000	52555	44803	44802	0.1890
101000	52597	34848	34819	0.1890
101000	52605	47347	48523	0.1890
101000	53355	24631	24630	0.1890
101000	53548	50478	50479	0.1890
101000	53739	42730	42731	0.1890
101000	54928	1281	1305	0.1890
101000	55158	26312	26281	0.1890
101000	55181	37760	39086	0.1890
101000	55196	47622	46440	0.1890
101000	56018	33808	35030	0.1890
101000	56430	26171	26204	0.1890
101000	56477	16184	16183	0.1890
101000	56902	1771	611	0.1890
101000	57228	9956	9927	0.1890
101000	58237	6446	7735	0.1890
101000	58445	25454	24230	0.1890
101000	58775	17513	18903	0.1890
101000	59482	4510	4511	0.1890
102000	39765	39332	39358	0.1862
102000	40117	30545	30517	0.1862
102000	40279	11009	9697	0.1862
102000	40822	21549	22810	0.1862
102000	41326	17870	17869	0.1862
102000	41546	46657	46656	0.1862
102000	41645	18405	18404	0.1862
102000	41848	27353	26034	0.1862
102000	42628	28226	28227	0.1862
102000	43455	47863	47864	0.1862
102000	43495	27846	27822	0.1862
102000	44121	5594	4270	0.1862
102000	44689	31813	31814	0.1862
102000	44731	38506	38534	0.1862
102000	45855	40103	38769	0.1862
102000	46107	47279	46087	0.1862
102000	47181	21445	21444	0.1862
102000	47649	17752	17753	0.1862
102000	47901	50152	48945	0.1862
102000	47940	29595	29561	0.1862
102000	48117	46523	46524	0.1862
102000	48587	31335	31334	0.1862
102000	48660	51720	51753	0.1862
102000	48785	41443	42697	0.1862
102000	49137	8313	7007	0.1862
102000	50062	39834	39833	0.1862
102000	50186	11929	11928	0.1862
102000	50399	27714	27745	0.1862
102000	50667	35922	35921	0.1862
102000	51104	17060	17061	0.1862
102000	51217	20979	19663	0.1862
102000	52121	1782	1763	0.1862
102000	52190	35593	35564	0.1862
102000	52263	5061	3743	0.1862
102000	52290	53804	53775	0.1862
102000	52495	5236	5207	0.1862
102000	52852	36694	36693	0.1862
102000	53471	19257	20583	0.1862
102000	53629	45250	45251	0.1862
102000	53897	50666	50683	0.1862
102000	53938	26585	25315	0.1862
102000	54387	10331	8983	0.1862
102000	55078	50753	49501	0.1862
102000	55488	44991	43736	0.1862
102000	55516	17535	16202	0.1862
102000	55690	30692	29367	0.1862
102000	55692	41485	42753	0.1862
102000	55760	13813	12482	0.1862
102000	56098	52284	52283	0.1862
102000	56812	13502	13474	0.1862
102000	56887	53615	53587	0.1862
102000	56946	31892	31893	0.1862
102000	57386	55015	53730	0.1862
102000	58247	27211	28517	0.1862
102000	58720	39902	39869	0.1862
102000	58875	56451	56452	0.1862
102000	59211	2666	2667	0.1862
103000	40587	51214	51213	0.1835
103000	40620	44518	44517	0.1835
103000	40676	38557	38582	0.1835
103000	41030	6404	6431	0.1835
103000	42159	35382	36646	0.1835
103000	42994	11431	11396	0.1835
103000	43372	709	708	0.1835
103000	43452	47698	47727	0.1835
103000	43585	44074	45332	0.1835
103000	44341	5988	5987	0.1835
103000	44646	52494	51269	0.1835
103000	45777	28207	28208	0.1835
103000	45938	40688	40719	0.1835
103000	45984	45329	45330	0.1835
103000	47294	24278	25502	0.1835
103000	47465	14855	14856	0.1835
103000	47572	24409	25640	0.1835
103000	47620	831	832	0.1835
103000	47760	28007	27982	0.1835
103000	47794	36314	36346	0.1835
103000	48140	15939	15938	0.1835
103000	48316	6244	6221	0.1835
103000	48549	20793	20813	0.1835
103000	48779	4478	4443	0.1835
103000	49686	23103	23130	0.1835
103000	49949	13520	12169	0.1835
103000	50760	28326	28325	0.1835
103000	50853	24735	25982	0.1835
103000	51478	27286	25975	0.1835
103000	51479	26013	24772	0.1835
103000	51825	41094	41066	0.1835
103000	52276	55528	55552	0.1835
103000	52397	21364	22616	0.1835
103000	52674	37963	37927	0.1835
103000	53660	12089	12090	0.1835
103000	54290	20722	20723	0.1835
103000	54494	55944	57139	0.1835
103000	54544	42616	42591	0.1835
103000	54591	7885	7886	0.1835
103000	54600	10769	12060	0.1835
103000	54850	20943	20942	0.1835
103000	54871	12627	11333	0.1835
103000	55128	20798	20799	0.1835
103000	56039	8544	8543	0.1835
103000	56047	53950	55199	0.1835
103000	56167	37584	36294	0.1835
103000	56722	14578	15907	0.1835
103000	57157	35725	34473	0.1835
103000	57185	465	486	0.1835
103000	57254	48507	47358	0.1835
103000	57963	914	887	0.1835
103000	58231	46032	46000	0.1835
103000	58819	21658	21620	0.1835
103000	59228	30735	30736	0.1835
103000	59359	20344	19014	0.1835
103000	59428	38806	38807	0.1835
104000	39234	25616	25617	0.1803
104000	39351	24806	23539	0.1803
104000	39578	957	956	0.1803
104000	39670	25154	26424	0.1803
104000	39725	19456	20779	0.1803
104000	39730	39702	39703	0.1803
104000	39964	36852	38148	0.1803
104000	40347	49784	48610	0.1803
104000	40565	49484	50731	0.1803
104000	40697	38546	38547	0.1803
104000	40730	13479	13508	0.1803
104000	40845	11041	11042	0.1803
104000	41828	51374	50099	0.1803
104000	42063	24266	23003	0.1803
104000	42317	25600	24368	0.1803
104000	42378	9416	9417	0.1803
104000	42928	22619	22618	0.1803
104000	43073	20206	20179	0.1803
104000	43429	42614	43921	0.1803
104000	43870	8809	8793	0.1803
104000	43976	23214	21979	0.1803
104000	44711	49688	50943	0.1803
104000	44869	57175	57176	0.1803
104000	45236	48974	50180	0.1803
104000	45311	7793	7792	0.1803
104000	45401	11792	11793	0.1803
104000	46445	12800	12766	0.1803
104000	46625	34878	34907	0.1803
104000	47272	52950	54224	0.1803
104000	47334	22899	22900	0.1803
104000	47367	10078	10106	0.1803
104000	47712	25450	25485	0.1803
104000	48408	12609	11311	0.1803
104000	48969	32025	32026	0.1803
104000	49221	38612	38586	0.1803
104000	49944	37673	37634	0.1803
104000	49990	12056	12057	0.1803
104000	50030	38001	38000	0.1803
104000	50068	9286	10623	0.1803
104000	50264	8994	8993	0.1803
104000	50357	45307	45283	0.1803
104000	50588	8985	8986	0.1803
104000	50649	27878	27898	0.1803
104000	50850	46430	45177	0.1803
104000	51081	10488	11790	0.1803
104000	51390	23138	24380	0.1803
104000	51692	12747	12778	0.1803
104000	51884	361	338	0.1803
104000	52299	45256	43992	0.1803
104000	52543	31499	31474	0.1803
104000	53895	38837	40165	0.1803
104000	54124	31438	31407	0.1803
104000	54555	43190	43191	0.1803
104000	54785	51526	50258	0.1803
104000	54939	12936	14259	0.1803
104000	55291	42664	42633	0.1803
104000	56176	13740	13710	0.1803
104000	56569	26300	26301	0.1803
104000	56807	15005	15006	0.1803
104000	57450	43362	42052	0.1803
104000	57689	29483	29482	0.1803
104000	57971	30914	30941	0.1803
104000	58080	38664	38663	0.1803
104000	58639	13113	13114	0.1803
104000	58982	29494	29493	0.1803
104000	59378	35588	35622	0.1803
105000	40406	11795	11768	0.1775
105000	40424	56264	56265	0.1775
105000	40459	1767	1766	0.1775
105000	41876	8849	7566	0.1775
105000	42370	10717	9382	0.1775
105000	42562	710	689	0.1775
105000	42640	9619	8335	0.1775
105000	43292	2558	2557	0.1775
105000	43445	34082	32873	0.1775
105000	43881	4803	4804	0.1775
105000	44036	26538	26511	0.1775
105000	44340	13589	13590	0.1775
105000	44523	48594	48593	0.1775
105000	44555	20003	21275	0.1775
105000	44730	38507	38535	0.1775
105000	44747	48811	48836	0.1775
105000	44906	10747	10746	0.1775
105000	45050	17776	17775	0.1775
105000	46024	56564	56565	0.1775
105000	46111	14905	14906	0.1775
105000	46186	54806	53541	0.1775
105000	46300	36322	37604	0.1775
105000	46584	24190	24191	0.1775
105000	46797	7350	7351	0.1775
105000	47277	51717	51748	0.1775
105000	47404	33468	33494	0.1775
105000	47665	47620	47596	0.1775
105000	48103	50124	50123	0.1775
105000	48854	33829	32640	0.1775
105000	48954	30264	30289	0.1775
105000	49329	2241	1073	0.1775
105000	49358	11079	12390	0.1775
105000	50224	47183	47209	0.1775
105000	50403	49466	50712	0.1775
105000	50550	22467	22468	0.1775
105000	51256	28121	28120	0.1775
105000	52036	27110	27080	0.1775
105000	52502	34825	33612	0.1775
105000	52503	3422	3421	0.1775
105000	54138	32804	32824	0.1775
105000	54511	13623	14934	0.1775
105000	54853	6947	8258	0.1775
105000	55053	20005	21277	0.1775
105000	55237	39638	39605	0.1775
105000	55316	41095	39805	0.1775
105000	55699	41405	41431	0.1775
105000	55730	7449	6154	0.1775
105000	56123	53729	55013	0.1775
105000	56682	24722	25973	0.1775
105000	56934	34401	34432	0.1775
105000	57390	48029	48030	0.1775
105000	57446	38635	38659	0.1775
105000	57478	3127	3126	0.1775
105000	57962	24738	25984	0.1775
105000	58924	47922	47923	0.1775
105000	59318	7147	7148	0.1775
106000	40060	55176	55177	0.1750
106000	40155	32749	32725	0.1750
106000	40616	43233	43204	0.1750
106000	40886	41594	40321	0.1750
106000	40951	56589	56614	0.1750
106000	40979	15596	15597	0.1750
106000	41042	47734	46540	0.1750
106000	41595	9945	11243	0.1750
106000	41943	37759	36494	0.1750
106000	42509	4656	3383	0.1750
106000	42925	26754	28092	0.1750
106000	43300	47364	47363	0.1750
106000	43440	17763	17796	0.1750
106000	43831	8664	9965	0.1750
106000	44327	4157	4133	0.1750
106000	45125	29948	29947	0.1750
106000	45865	40131	38794	0.1750
106000	45947	8341	7027	0.1750
106000	46137	27531	27559	0.1750
106000	47182	21475	21443	0.1750
106000	47643	4688	4689	0.1750
106000	48226	7707	7706	0.1750
106000	48482	17133	17132	0.1750
106000	48608	14989	14988	0.1750
106000	48863	56673	56703	0.1750
106000	49205	49905	48723	0.1750
106000	49904	12593	12594	0.1750
106000	50083	24395	25629	0.1750
106000	50529	56001	56000	0.1750
106000	50834	30168	30136	0.1750
106000	51354	29605	30902	0.1750
106000	51666	14608	14634	0.1750
106000	51873	17138	17137	0.1750
106000	52035	29710	29683	0.1750
106000	52905	36118	34852	0.1750
106000	53160	18690	18691	0.1750
106000	53584	20826	22106	0.1750
106000	53816	4685	4684	0.1750
106000	53822	7596	7595	0.1750
106000	54424	56372	56393	0.1750
106000	55476	54818	54856	0.1750
106000	56748	55996	55997	0.1750
106000	57835	56247	56248	0.1750
106000	58266	15497	16837	0.1750
106000	58448	3417	4686	0.1750
106000	58506	22171	22170	0.1750
106000	58604	15296	14001	0.1750
106000	58658	56887	56886	0.1750
106000	58782	34241	34221	0.1750
106000	59003	36154	36155	0.1750
106000	59626	34955	34956	0.1750
107000	40275	38780	38806	0.1723
107000	40373	29539	29574	0.1723
107000	40577	34499	33279	0.1723
107000	40744	24443	24442	0.1723
107000	41909	50837	49586	0.1723
107000	42888	18438	17073	0.1723
107000	42922	26754	26753	0.1723
107000	43207	42543	41306	0.1723
107000	43279	160	159	0.1723
107000	43520	38594	38622	0.1723
107000	43966	36752	36723	0.1723
107000	44546	53687	53714	0.1723
107000	44583	40035	40036	0.1723
107000	44962	27078	27108	0.1723
107000	45105	54078	55345	0.1723
107000	45264	37174	37208	0.1723
107000	46018	24644	23383	0.1723
107000	46273	42715	41456	0.1723
107000	46523	2388	2389	0.1723
107000	47193	55773	55797	0.1723
107000	47225	14846	14874	0.1723
107000	47411	46952	48147	0.1723
107000	47580	209	184	0.1723
107000	48204	31700	30468	0.1723
107000	48744	22639	22638	0.1723
107000	48884	52814	52815	0.1723
107000	49325	16473	15103	0.1723
107000	49625	52487	52486	0.1723
107000	50036	9679	8391	0.1723
107000	50287	15285	13962	0.1723
107000	50524	27213	27187	0.1723
107000	50758	49724	50983	0.1723
107000	51110	14118	14117	0.1723
107000	51212	39366	38044	0.1723
107000	51638	12267	13612	0.1723
107000	51684	26364	26365	0.1723
107000	51840	21204	22465	0.1723
107000	53397	18249	19605	0.1723
107000	53485	7299	7300	0.1723
107000	53621	719	1909	0.1723
107000	53974	17743	17778	0.1723
