#"Progress (%)","Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
75.2%,2256000,23317.43902720511,3068.5673470917577,120.54999883780366,6.9e+03
75.2%,2257000,23428.841065440327,2955.799265148956,116.11985583962893,6.9e+03
75.3%,2258000,23313.16672421992,3083.8763583506775,121.15141998347926,6.9e+03
75.3%,2259000,23408.853917390108,3078.9590696609175,120.95824216504307,6.91e+03
75.3%,2260000,23457.9346319139,3057.9543843834363,120.13306399576201,6.91e+03
75.4%,2261000,23366.58457515575,3079.5435796428524,120.98120489314148,6.91e+03
75.4%,2262000,23467.03619480878,3106.590747560642,122.04376461311817,6.91e+03
75.4%,2263000,23447.200779940933,3085.4707415878584,121.21405602031624,6.91e+03
75.5%,2264000,23381.30741271004,3082.9361452675944,121.1144833048105,6.91e+03
75.5%,2265000,23479.010079212487,3076.223468122687,120.85077287238866,6.91e+03
75.5%,2266000,23499.047234885395,3014.1975975615196,118.41405965142935,6.91e+03
75.6%,2267000,23386.421057082713,3104.4613671707075,121.96011098114715,6.91e+03
75.6%,2268000,23398.91895442456,3080.247749485789,121.00886851076685,6.91e+03
75.6%,2269000,23386.96294468455,3076.3087765660025,120.85412425157617,6.91e+03
75.7%,2270000,23320.656477097422,2958.1996245275786,116.21415499867379,6.92e+03
75.7%,2271000,23323.451106699184,3023.4903075909338,118.77912779448565,6.92e+03
75.7%,2272000,23404.08885453269,3032.0460652944926,119.11524444585979,6.92e+03
75.8%,2273000,23427.959804754704,3055.2119453279856,120.02532608827869,6.92e+03
75.8%,2274000,23362.983956635,3129.0283129896443,122.92523410048429,6.92e+03
75.8%,2275000,23414.607281178236,2988.172509249577,117.39165277196757,6.92e+03
75.9%,2276000,23381.631464157254,3124.730420385172,122.7563895258442,6.92e+03
75.9%,2277000,23357.49247118458,3079.2714810567877,120.97051538219921,6.92e+03
75.9%,2278000,23364.13074306585,2976.1981537955658,116.92123502557767,6.92e+03
76.0%,2279000,23333.7860949412,3026.0765449961946,118.88072925240832,6.92e+03
76.0%,2280000,23295.81716729328,2983.157632451128,117.19464116236489,6.92e+03
76.0%,2281000,23276.65986212343,3073.6786748686563,120.75079956591826,6.93e+03
76.1%,2282000,23365.982972830534,3045.1008245911926,119.62810632569975,6.93e+03
76.1%,2283000,23392.63369118981,3026.0762883923317,118.8807191716143,6.93e+03
76.1%,2284000,23342.801605425775,3021.1676087243304,118.68787956233098,6.93e+03
76.2%,2285000,23276.849100846797,3171.9886074169153,124.61294789571433,6.93e+03
76.2%,2286000,23377.519578857347,3079.0284863287543,120.96096922893985,6.93e+03
76.2%,2287000,23433.321993999183,2998.4323957428696,117.79471686179915,6.93e+03
76.3%,2288000,23322.031354567036,3051.3462740128016,119.87346151441022,6.93e+03
76.3%,2289000,23284.039702359587,3055.2652643881606,120.02742075067815,6.93e+03
76.3%,2290000,23377.105200616643,3025.255440563744,118.84847180872814,6.93e+03
76.4%,2291000,23346.618669344112,3016.829844616148,118.51746861837837,6.93e+03
76.4%,2292000,23321.29830138944,3030.9058821707013,119.07045185742982,6.94e+03
76.4%,2293000,23437.381844088435,2961.421526168725,116.34072880174311,6.94e+03
76.5%,2294000,23484.29347447306,2968.7091483112154,116.62702619770549,6.94e+03
76.5%,2295000,23398.60565464571,3032.9179337793557,119.14949617735154,6.94e+03
76.5%,2296000,23454.07261412032,2961.510781178144,116.34423522349132,6.94e+03
76.6%,2297000,23330.08700146526,3125.465860216549,122.7852815985249,6.94e+03
76.6%,2298000,23318.08854950592,3050.810484015377,119.8524127720295,6.94e+03
76.6%,2299000,23386.19273367524,3024.7348932327236,118.82802188110671,6.94e+03
76.7%,2300000,23343.093102112412,3136.412462352146,123.21532361014143,6.94e+03
76.7%,2301000,23441.358109969646,2987.368378585983,117.36006215015718,6.94e+03
76.7%,2302000,23304.04208280146,3089.772116874018,121.38303741361659,6.94e+03
76.8%,2303000,23310.007399886847,3025.8433881251353,118.87156958362613,6.95e+03
76.8%,2304000,23370.751557672396,3054.417112562982,119.9941007384462,6.95e+03
76.8%,2305000,23436.088303407654,3073.2291156071014,120.73313843538799,6.95e+03
76.9%,2306000,23438.078255042434,2989.732304533206,117.45293000605106,6.95e+03
76.9%,2307000,23375.801287505776,3017.2830349928972,118.53527239884362,6.95e+03
76.9%,2308000,23516.675867274404,2964.4221771244047,116.45861067569405,6.95e+03
77.0%,2309000,23414.466630518436,3075.2382060796745,120.81206642579473,6.95e+03
77.0%,2310000,23396.299824133515,3049.3563762612994,119.79528751837319,6.95e+03
77.0%,2311000,23455.252093464136,2939.7286871091833,115.48851621273317,6.95e+03
77.1%,2312000,23444.28910335526,2960.294268202044,116.29644398371488,6.95e+03
77.1%,2313000,23430.059437755495,3010.726492379515,118.27769577919658,6.95e+03
77.1%,2314000,23374.1326631438,3088.863890080993,121.34735733022279,6.96e+03
77.2%,2315000,23306.152884427458,3079.114596211776,120.96435209303374,6.96e+03
77.2%,2316000,23379.468632165343,2981.1265861698103,117.11485062849103,6.96e+03
77.2%,2317000,23323.697371643037,2985.136073803995,117.27236508881377,6.96e+03
77.3%,2318000,23245.200559277087,3045.179693606235,119.63120472915527,6.96e+03
77.3%,2319000,23299.511964170262,3032.6342281416164,119.13835067835112,6.96e+03
77.3%,2320000,23307.192443870008,2978.3781776415653,117.00687820768046,6.96e+03
77.4%,2321000,23406.949417147785,3004.900189616412,118.04880694871791,6.96e+03
77.4%,2322000,23317.06425148435,3083.5501800079005,121.1386059258442,6.96e+03
77.4%,2323000,23305.22911677882,3078.9739748244997,120.95882772085764,6.96e+03
77.5%,2324000,23302.581490006298,3054.397099968034,119.99331453497574,6.96e+03
77.5%,2325000,23408.314183097333,3091.750558766454,121.46076136126266,6.97e+03
77.5%,2326000,23379.74968317896,3214.4995070910377,126.28300702319817,6.97e+03
77.6%,2327000,23440.827782150358,3096.2172510197843,121.63623730330384,6.97e+03
77.6%,2328000,23438.63132242486,3059.247621606354,120.18386938084424,6.97e+03
77.6%,2329000,23421.58487981558,3064.877350228814,120.40503571096826,6.97e+03
77.7%,2330000,23365.721764944494,3040.003199706962,119.4278439216655,6.97e+03
77.7%,2331000,23398.178044270724,3043.7847858795535,119.5764051742458,6.97e+03
77.7%,2332000,23410.089057225734,3026.9793281314,118.91619547934415,6.97e+03
77.8%,2333000,23387.251113850623,3056.184111418275,120.06351805469116,6.97e+03
77.8%,2334000,23336.438307289034,3087.486914205918,121.29326223587941,6.97e+03
77.8%,2335000,23343.358859568834,3081.2414681796536,121.0479071805565,6.97e+03
77.9%,2336000,23386.543413672596,3035.476483586487,119.25000991597568,6.98e+03
77.9%,2337000,23340.475302185863,3034.8365766171114,119.22487089320414,6.98e+03
77.9%,2338000,23388.569296661764,3067.0931414539264,120.49208403006912,6.98e+03
78.0%,2339000,23344.50885925442,3026.8290806400423,118.9102929414951,6.98e+03
78.0%,2340000,23351.99273784645,2959.587067546309,116.26866129929451,6.98e+03
78.0%,2341000,23372.057285469025,3027.603463101498,118.94071489228493,6.98e+03
78.1%,2342000,23444.58636239171,3048.73474431813,119.77086643793068,6.98e+03
78.1%,2343000,23457.077563025057,2998.1244393445572,117.78261866115388,6.98e+03
78.1%,2344000,23375.39727266878,3070.346985698634,120.61991271217045,6.98e+03
78.2%,2345000,23318.42547011003,3094.048983173919,121.55105596076405,6.98e+03
78.2%,2346000,23479.394699897617,2993.3406840582634,117.59468676037625,6.98e+03
78.2%,2347000,23406.617949083447,3055.524681562902,120.03761206687761,6.99e+03
78.3%,2348000,23440.277282342315,3017.1290020569213,118.52922114816128,6.99e+03
78.3%,2349000,23459.05414023623,3014.087050282541,118.40971675363862,6.99e+03
78.3%,2350000,23399.73536889255,3050.0674011007018,119.8232204375072,6.99e+03
78.4%,2351000,23368.75548863411,3056.109582743828,120.06059016339803,6.99e+03
78.4%,2352000,23406.75335450843,3039.9173572333557,119.42447156286646,6.99e+03
78.4%,2353000,23389.379771050066,3084.9282775835964,121.19274508668289,6.99e+03
78.5%,2354000,23430.02814385481,3063.9481500465436,120.36853167888341,6.99e+03
78.5%,2355000,23426.302899014205,2988.191084054515,117.39238249123407,6.99e+03
78.5%,2356000,23401.595677088946,2991.6965575645095,117.5300965381349,6.99e+03
78.6%,2357000,23394.04028001055,2994.6982267664393,117.64801841433132,6.99e+03
78.6%,2358000,23452.114374654368,3108.9293810744025,122.13563884479605,6.99e+03
78.6%,2359000,23389.11718154326,3128.53105137473,122.90569896231735,7e+03
78.7%,2360000,23376.324804760516,3081.683165789106,121.06525946267496,7e+03
78.7%,2361000,23392.002743316814,2917.7184230053263,114.62383344321391,7e+03
78.7%,2362000,23317.16873524338,2973.0763933348526,116.7985953122054,7e+03
78.8%,2363000,23334.276594322175,3015.3072569502547,118.45765310169179,7e+03
78.8%,2364000,23301.634877957404,3082.0064941149044,121.07796155615716,7e+03
78.8%,2365000,23351.08286532201,3054.0109839680235,119.97814580048579,7e+03
78.9%,2366000,23427.773819074035,2962.3898973681853,116.37877168422379,7e+03
78.9%,2367000,23311.230523869395,3084.198748353074,121.16408521451974,7e+03
78.9%,2368000,23392.30316531658,2971.5047655606086,116.73685323359724,7e+03
79.0%,2369000,23355.826460570097,3029.1952142654945,119.00324752698552,7e+03
79.0%,2370000,23333.66792312637,3007.6929555061715,118.15852196771004,7.01e+03
79.0%,2371000,23269.402220454067,3053.421549065935,119.95498959476357,7.01e+03
79.1%,2372000,23361.13438308984,2982.9494390318787,117.18646219361183,7.01e+03
79.1%,2373000,23369.845292836428,3116.4662994637297,122.43172995191648,7.01e+03
79.1%,2374000,23422.728112559766,3059.6705294457465,120.20048349869816,7.01e+03
79.2%,2375000,23315.25489214994,3099.784626505645,121.77638319616885,7.01e+03
79.2%,2376000,23341.448207009584,3047.4406469747273,119.72002726264223,7.01e+03
79.2%,2377000,23351.418236888945,3112.574144829564,122.278824969378,7.01e+03
79.3%,2378000,23469.438336547464,2934.9851686581655,115.30216503347708,7.01e+03
79.3%,2379000,23456.166959304363,2980.3865108770774,117.08577644970092,7.01e+03
79.3%,2380000,23378.24130007066,3078.29741024408,120.93224858794058,7.01e+03
79.4%,2381000,23372.517865106463,2957.933416807946,116.20369691297373,7.01e+03
79.4%,2382000,23278.113281466067,3033.073657486715,119.15561385072085,7.02e+03
79.4%,2383000,23346.48679357767,3072.493924755468,120.70425614398447,7.02e+03
79.5%,2384000,23393.695060437545,3000.774459708192,117.88672586025416,7.02e+03
79.5%,2385000,23380.2310180068,3075.4577376975462,120.82069082059719,7.02e+03
79.5%,2386000,23356.636563340202,3138.507734239388,123.29763727479384,7.02e+03
79.6%,2387000,23368.316871017218,3035.2711051368547,119.24194153452467,7.02e+03
79.6%,2388000,23337.064275769517,3028.617383942414,118.98054721218166,7.02e+03
79.6%,2389000,23342.656688131392,3060.1435037218043,120.21906449822653,7.02e+03
79.7%,2390000,23322.686439322308,3047.7280408140764,119.73131765424219,7.02e+03
79.7%,2391000,23329.22066097334,3029.993978042864,119.03462730834337,7.02e+03
79.7%,2392000,23391.88786102459,3041.070112975515,119.4697580720608,7.02e+03
79.8%,2393000,23431.841310612857,3114.5327899460863,122.35577119209792,7.02e+03
79.8%,2394000,23440.403279852122,3107.242985602108,122.06938806740384,7.02e+03
79.8%,2395000,23443.323089364916,3063.1085724314635,120.33554850821321,7.02e+03
79.9%,2396000,23485.960368786007,3018.2525298047913,118.573359422926,7.02e+03
79.9%,2397000,23490.86377445981,2994.536387130881,117.6416604740707,7.02e+03
79.9%,2398000,23316.674091540277,3126.615801927919,122.83045755729945,7.03e+03
80.0%,2399000,23367.87508653477,3064.8442072370417,120.40373367416487,7.03e+03
80.0%,2400000,23435.90032618493,3058.31516180005,120.14723729301578,7.03e+03
80.0%,2401000,23455.754851557314,3049.843957626381,119.81444236372785,7.03e+03
80.1%,2402000,23432.19621615112,3018.7310421709494,118.5921579887254,7.03e+03
80.1%,2403000,23424.57273235172,3152.0646290492045,123.83022576600507,7.03e+03
80.1%,2404000,23428.83455643989,3066.6747320133836,120.47564663376464,7.03e+03
80.2%,2405000,23305.95018653199,3022.6033556341526,118.74428350225901,7.03e+03
80.2%,2406000,23436.608016952872,3019.773661810672,118.63311775337779,7.03e+03
80.2%,2407000,23417.00700036809,3011.084093388912,118.29174428991544,7.03e+03
80.3%,2408000,23393.810352109373,3035.4146015857464,119.24757885474301,7.03e+03
80.3%,2409000,23267.838411334902,3022.159105423528,118.72683094009666,7.04e+03
80.3%,2410000,23346.33917232603,3015.3334719649793,118.45868296991273,7.04e+03
80.4%,2411000,23312.19286331907,3019.9387579898494,118.63960362836659,7.04e+03
80.4%,2412000,23341.656832300127,2957.8421904993534,116.20011304788267,7.04e+03
80.4%,2413000,23353.894784925506,3041.4067310306323,119.48298225832207,7.04e+03
80.5%,2414000,23355.219503208995,2993.3353603624514,117.59447761667779,7.04e+03
80.5%,2415000,23334.464469850063,3090.5844841661738,121.41495161495162,7.04e+03
80.5%,2416000,23280.375614106655,3181.0271496532837,124.9680309468073,7.04e+03
80.6%,2417000,23392.218650178984,3035.8641332635657,119.26523890163429,7.04e+03
80.6%,2418000,23341.57317475602,3043.8599467194176,119.57935790043149,7.04e+03
80.6%,2419000,23382.111056022346,2977.6627060955743,116.9787705977499,7.04e+03
80.7%,2420000,23363.931685645133,3044.7825591427445,119.61560312954964,7.04e+03
80.7%,2421000,23387.802891312167,3045.4369977846427,119.64131303537751,7.05e+03
80.7%,2422000,23338.266135657206,3078.370904847239,120.93513585529479,7.05e+03
80.8%,2423000,23366.320313453674,3022.0210254882877,118.72140640996584,7.05e+03
80.8%,2424000,23331.44586438313,3103.2081033587515,121.91087596884805,7.05e+03
80.8%,2425000,23387.92467306927,3045.421083401857,119.6406878319489,7.05e+03
80.9%,2426000,23385.566714532673,3085.9409664060604,121.23252900620051,7.05e+03
80.9%,2427000,23310.17321319133,3113.2229633133634,122.30431408485792,7.05e+03
80.9%,2428000,23330.07577314228,3058.9287277385088,120.17134149696561,7.05e+03
81.0%,2429000,23263.6736343503,3053.228635189263,119.94741088946625,7.05e+03
81.0%,2430000,23293.811750706285,3068.2745870398794,120.53849763221756,7.05e+03
81.0%,2431000,23376.010245975107,3057.9378634038903,120.13241496191665,7.05e+03
81.1%,2432000,23286.288736380637,3132.1389597954803,123.04743720910557,7.05e+03
81.1%,2433000,23429.346331534907,3098.82285909377,121.738599746347,7.06e+03
81.1%,2434000,23393.52560801804,3086.6682038206754,121.26109884338193,7.06e+03
81.2%,2435000,23379.668663792312,3026.795739064637,118.90898310324756,7.06e+03
81.2%,2436000,23375.083374811336,2957.196218019767,116.17473573891233,7.06e+03
81.2%,2437000,23377.05292336084,3048.593282417275,119.76530904581419,7.06e+03
81.3%,2438000,23368.816176347435,3144.127611906799,123.51841660587715,7.06e+03
81.3%,2439000,23452.92954320088,3048.319346997749,119.75454737407287,7.06e+03
81.3%,2440000,23372.98356639035,3104.425157834804,121.95868848168493,7.06e+03
81.4%,2441000,23328.43895689398,3117.715203490876,122.48079368817884,7.06e+03
81.4%,2442000,23393.510316435248,3071.7360062554026,120.67448098705705,7.06e+03
81.4%,2443000,23395.567140389234,3114.26172502772,122.3451222892394,7.06e+03
81.5%,2444000,23397.456770118326,3113.170415846659,122.30224973484255,7.06e+03
81.5%,2445000,23357.656159672886,3166.3228039074193,124.39036434801012,7.06e+03
81.5%,2446000,23379.791114404798,3116.1442403351484,122.4190777193973,7.07e+03
81.6%,2447000,23416.58248146251,3085.3129463559962,121.20785696620858,7.07e+03
81.6%,2448000,23448.253119170666,3143.7440775256955,123.50334929140544,7.07e+03
81.6%,2449000,23488.243857361376,3052.43665190915,119.91629748288332,7.07e+03
81.7%,2450000,23372.851839140058,3058.320238646743,120.14743673913955,7.07e+03
81.7%,2451000,23400.14857134223,3022.484010675047,118.7395949837896,7.07e+03
81.7%,2452000,23353.024151474237,3092.3365745513797,121.4837832454845,7.07e+03
81.8%,2453000,23312.31160853058,3062.484072212469,120.31101474631114,7.07e+03
81.8%,2454000,23354.123063497245,2972.0221447857166,116.75717870080415,7.07e+03
81.8%,2455000,23383.35874965787,2935.938314641814,115.33960978675258,7.07e+03
81.9%,2456000,23328.68934623897,3104.9175618495283,121.97803278692203,7.07e+03
81.9%,2457000,23428.359592221677,2849.7035790298587,111.95184080470563,7.07e+03
81.9%,2458000,23316.295941744,3045.385878911434,119.63930480827709,7.08e+03
82.0%,2459000,23324.169859699905,3047.670633772709,119.72906239372895,7.08e+03
82.0%,2460000,23279.641649801284,3132.245718655776,123.05163127722557,7.08e+03
82.0%,2461000,23328.49002436921,3057.603008761302,120.11926005208124,7.08e+03
82.1%,2462000,23448.07535097003,3019.40304216773,118.61855779999489,7.08e+03
82.1%,2463000,23419.18869143538,3144.604755004168,123.53716137935844,7.08e+03
82.1%,2464000,23309.48551569879,3095.876276736485,121.62284198072949,7.08e+03
82.2%,2465000,23305.47414831072,3071.5414672133293,120.66683843643222,7.08e+03
82.2%,2466000,23368.504296669737,3083.2593699579575,121.1271813269297,7.08e+03
82.2%,2467000,23366.977474089712,3087.04855730092,121.2760411947841,7.08e+03
82.3%,2468000,23375.56139153987,2993.8275054114756,117.61381174833507,7.08e+03
82.3%,2469000,23374.187895338982,3023.4148211831207,118.7761622782219,7.08e+03
82.3%,2470000,23392.5157465972,3095.4378324387117,121.60561750637109,7.09e+03
82.4%,2471000,23390.369120186195,3081.752359010889,121.0679777483966,7.09e+03
82.4%,2472000,23414.58861361444,3100.0323533509145,121.78611525270578,7.09e+03
82.4%,2473000,23423.34101329744,3096.671363144119,121.65407729502267,7.09e+03
82.5%,2474000,23446.246336776763,3146.0381618139563,123.5934733874419,7.09e+03
82.5%,2475000,23366.386667776853,3088.551217807579,121.33507386437925,7.09e+03
82.5%,2476000,23375.20634334162,3038.8326611100138,119.38185880530968,7.09e+03
82.6%,2477000,23369.407665293664,3058.7498010313666,120.16431228368845,7.09e+03
82.6%,2478000,23355.118926269934,3123.274715133796,122.6992015138138,7.09e+03
82.6%,2479000,23474.533650361,3083.4539301390005,121.13482470800813,7.09e+03
82.7%,2480000,23405.41471168399,3109.225642419322,122.14727760019751,7.09e+03
82.7%,2481000,23401.06168320775,3106.0889766547007,122.02405232549789,7.09e+03
82.7%,2482000,23367.640153989196,3074.82449442,120.79581358384873,7.09e+03
82.8%,2483000,23333.145977456123,3002.1411598992854,117.94041726989654,7.1e+03
